id,user_id,title,description,taxonomy,amount,currency,reservado,envio,url_completa,ciudad
mzn2k4ppkgzn,owzy89yg2j5g,DC Comics - Batman - Figura Batman 30 CM,"-NUEVO-

-BATMAN FIGURA ARTICULADA 30 CM: Con 11 puntos de articulación, puedes colocar fácilmente el muñeco articulado Batman 30 cm en una gran variedad de posturas y crear tus propias aventuras épicas entre superhéroes y villanos

-SOLO HAGO ENVIOS-","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10184, 'name': 'Toys, games & teddies', 'icon': None}, {'id': 10363, 'name': 'Toys', 'icon': None}]",12.0,EUR,False,True,https://es.wallapop.com/item/dc-comics-batman-figura-batman-30-cm-1091038297,Madrid
e658kmon0g6o,p61oqrk49gj5,Baby paws labrador,"Baby Paws Labradoodle, Peluche Interactivo, Perrito Que Responde a Tus Estímulos con Muchas Funciones E Incluye una Bolsa para Llevarlo Contigo, Niños y Niñas de 4 Años o Más","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10184, 'name': 'Toys, games & teddies', 'icon': None}, {'id': 10363, 'name': 'Toys', 'icon': None}]",34.5,EUR,False,True,https://es.wallapop.com/item/baby-paws-labrador-1083177124,Madrid
nz04p99vwejo,k3zl1yxe1qjx,Zapatillas de lona con lentejuelas doradas. De beb,"Zapatillas de lona con lentejuelas doradas. De bebé. Nuevas sin estrenar. Similares a converse. De 12-18 meses. Con suela antideslizante. Súper monas!!!! Cualquier duda pregúntame! ***SOLO HAGO ENVIOS***


#vestido #denim #vaquero #zara #etiqueta #estrenar #fiesta #formal #boda #midi #largo #mini #corto #pantalones #falda #blazer #chaqueta #traje #americana #shein #primark #lefties #zapatos #top #perlas #volantes #strass #brillo #brillante #blusa #encaje #lentejuelas #bolso","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10187, 'name': ""Children's clothes"", 'icon': None}, {'id': 10367, 'name': '12-18 months (86 cm)', 'icon': None}]",4.9,EUR,False,True,https://es.wallapop.com/item/zapatillas-de-lona-con-lentejuelas-doradas-de-beb-1090881427,Madrid
nzx4n3g30mj2,lqzm47xw3ozv,Look conjunto ropa para Labubu La Vie en Rose,"🩷🩷 Conjunto La Vie en Rose nuevo de color rosa compuesto de abrigo de punto con botones + gorro parisino rosa con pelito blanco para Labubu, nuevo  👈 🩷🩷🩷
Lleva a tu Labubu con un look super bonito y lo convertirás en la sensación de tus looks
(Solo se vende el conjunto de ropa de abrigo y gorra, el muñeco NO está incluido)
Precio NO Negociable 
🤍🤍 Sigue mi perfil para más complementos originales para tu Labubu🤍🤍 SÓLO HAGO ENVÍOS 

#labubu #labubuthemonster #labubupopmart #labubumacaron #labubudoll #popmart #cute #cutegift","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10184, 'name': 'Toys, games & teddies', 'icon': None}, {'id': 10364, 'name': 'Teddies & stuffed animals', 'icon': None}]",16.9,EUR,False,True,https://es.wallapop.com/item/look-conjunto-ropa-para-labubu-la-vie-en-rose-1090740778,Madrid
wzy4pd57nxz5,owzy89yg2j5g,Mochila con ruedas 6 cremalleras serie 1918. rosa,"-NUEVO-

-Mochila escolar con sistema de carro ligero integrado y mango metálico retráctil. Serie 1918, color rosa con detalles azul marino. Inspirada en los colores y diseño originales de las gomas de borrar MILAN.

-SOLO HAGO ENVIOS-","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10180, 'name': 'School supplies', 'icon': None}, {'id': 10349, 'name': ""Kids' backpacks"", 'icon': None}]",29.0,EUR,False,True,https://es.wallapop.com/item/mochila-con-ruedas-6-cremalleras-serie-1918-rosa-1090604792,Madrid
x6qm8g2p3ejy,owzy7200xxz5,Joolz Hub+ sillita capazo black,Sillita Joolz Hub+ en muy buen estado con capazo. Muy cuidado. sólo un desperfecto encima de la rueda delantera que no afecta a su buen funcionamiento. Muy manejable y estable. Color: Brilliant Black. PVP. 998€,"[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10181, 'name': 'Baby transport', 'icon': None}, {'id': 10352, 'name': 'Baby carriages', 'icon': None}]",390.0,EUR,False,True,https://es.wallapop.com/item/joolz-hub--sillita-capazo-black-1080772818,Madrid
ejk87go9ppjx,lqzm47xw3ozv,Gafas para Labubu montura color verde ,"💚 Gafas para Labubu nuevas 👈👈
Montura verde 💚 
Preciosa y súper original y divertida 😍 
Lleva a tu Labubu con un look super bonito y lo convertirás en la sensación de tus looks
(Solo se vende las gafas no el muñeco)
Precio NO negociable 
🤍🤍 Sigue mi perfil para más complementos originales para tu Labubu🤍🤍 SÓLO HAGO ENVÍOS 

#labubu #labubuthemonster #labubupopmart #labubumacaron #labubudoll #labubuhaveaseat 
#hirono #skullpanda #popmart #kubo","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10184, 'name': 'Toys, games & teddies', 'icon': None}, {'id': 10364, 'name': 'Teddies & stuffed animals', 'icon': None}]",6.9,EUR,False,True,https://es.wallapop.com/item/gafas-para-labubu-montura-color-verde-1090466671,Madrid
ejk87g3o4rjx,qzm4mp02r1zv,Botas de nieve Columbia talla 33,"*solo envios*
en perfecto estado, botas de nieve marca Columbia en talla 33
","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10187, 'name': ""Children's clothes"", 'icon': None}, {'id': 10375, 'name': '8-9 years (130 cm)', 'icon': None}]",25.0,EUR,False,True,https://es.wallapop.com/item/botas-de-nieve-columbia-talla-33-1090461371,Madrid
xzo2mywk2w69,lqzm47xw3ozv,Conjunto ropa Labubu Black Stripes ,"🤍🖤 Conjunto Black Stripes nuevo de color negro compuesto de peto de punto de color negro + camiseta con rayas negras y blancas para Labubu, nuevo  👈👈
Precioso conjunto muy divertido 🖤🖤🖤
Lleva a tu Labubu con un look super bonito y lo convertirás en la sensación de tus looks
🌟 Gafas NO incluidas (se venden a parte)
🌟 Figura Shinnosuke Nohara con mascota Labubu NO incluida (se vende a parte)
🌟 Muñeco Labubu NO incluido
🌟 Precio NO Negociable 
🌟 Sigue mi perfil para más complementos para tu Labubu, te encantará ⭐⭐⭐⭐⭐
SÓLO HAGO ENVÍOS 

#labubu #labubuthemonster #labubupopmart #labubumacaron #labubudoll #popmart #cute #doll ","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10184, 'name': 'Toys, games & teddies', 'icon': None}, {'id': 10364, 'name': 'Teddies & stuffed animals', 'icon': None}]",14.9,EUR,False,True,https://es.wallapop.com/item/conjunto-ropa-labubu-black-stripes-1090395781,Madrid
x6qm3wp1eejy,x6qyvqp8vyjy,00 LEGO 42614 Friends Tienda de Ropa Vintage,"NUevo sin usar y precintado
Set LEGO Friends Tienda de Moda Retro: este juguete para el desarrollo socioemocional incluye una tienda de juguete con taller, 3 mini muñecos, una figura de un gato y montones de accesorios de moda para niñas y niños de 6 años en adelante
Elige conjuntos: este set de juego contiene un montón de artículos de moda reciclados con creatividad para vestir a los mini muñecos de personajes LEGO Friends, como sombreros, pantalones, una falda, un par de zapatos, un bolso y riñoneras
Un juguete para el desarrollo socioemocional con 3 mini muñecos: el set cuenta con 3 personajes de LEGO Friends y una figura de un g","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10184, 'name': 'Toys, games & teddies', 'icon': None}, {'id': 10363, 'name': 'Toys', 'icon': None}]",25.99,EUR,False,True,https://es.wallapop.com/item/aa-lego-42614-friends-tienda-de-ropa-vintage-1086864642,Barcelona
ejk87v1eerjx,lqzm47xw3ozv,Ropa look para Labubu Mademoiselle Min,"🤍🩷 Conjunto Mademoiselle Min nuevo de color rosa compuesto de peto de punto jaspeado con detalle de corazón en el centro + lazo grande rosa para Labubu, nuevo  👈👈
Precioso conjunto muy divertido 🩷🩷🩷
Lleva a tu Labubu con un look super bonito y lo convertirás en la sensación de tus looks
🌟 Gafas NO incluidas (se venden a parte)
🌟 Muñeco Labubu NO incluido
🌟 Precio NO Negociable 
🌟 Sigue mi perfil para más complementos para tu Labubu, te encantará ⭐⭐⭐⭐⭐
SÓLO HAGO ENVÍOS 

#labubu #labubuthemonster #labubupopmart #labubumacaron #labubudoll #popmart #cute #doll #manga #kawaii","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10184, 'name': 'Toys, games & teddies', 'icon': None}, {'id': 10364, 'name': 'Teddies & stuffed animals', 'icon': None}]",14.9,EUR,False,True,https://es.wallapop.com/item/ropa-look-para-labubu-mademoiselle-min-1090206923,Madrid
0j242pk0wdzy,436eo37n9kzd,Cuna Cama Ikea,Cuna cama Ikea con colchon. NO TIENE LOS BARROTES del lateral si no barrera ANTICAIDAS,"[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10182, 'name': 'Cots & beds', 'icon': None}, {'id': 10356, 'name': 'Children beds', 'icon': None}]",30.0,EUR,False,False,https://es.wallapop.com/item/cuna-cama-ikea-1090062759,Madrid
0j242pw4ymzy,08z845x04163,Caja de 4 labubus se vende individual,Se venden labubus POPMART originales sin abrir de la tienda fisica de Barcelona. Son cajas sorpresa y no se sabe cual toca.,"[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10184, 'name': 'Toys, games & teddies', 'icon': None}, {'id': 10364, 'name': 'Teddies & stuffed animals', 'icon': None}]",25.0,EUR,False,True,https://es.wallapop.com/item/caja-de-4-labubus-se-vende-individual-1089900935,Madrid
e65851pep06o,e65y8rog4gjo,litera+colchones 2x2,"Moderna litera doble, diseñada para la organización del espacio en la habitación.

- Medidas: 199X165X96cm
- Envío a domicilio (consulte tarifas)
- Pago contra reembolso
- Garantía de 2 años

Llitera cuenta con una cama inferior y superior de 90x190
2 colchones viscolastico 19 cm de grosor
mas info 633566804","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10182, 'name': 'Cots & beds', 'icon': None}, {'id': 10356, 'name': 'Children beds', 'icon': None}]",305.0,EUR,False,False,https://es.wallapop.com/item/litera-colchones-2x2-1080711572,Madrid
x6qm30353ejy,k3zlomdy98zx,Ropa de niña,pantanlon de bebe ,"[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10187, 'name': ""Children's clothes"", 'icon': None}, {'id': 10369, 'name': '18-24 months (92 cm)', 'icon': None}]",3.0,EUR,False,True,https://es.wallapop.com/item/ropa-de-nina-1089786642,Madrid
wzy4p2p32ez5,k3zlomdy98zx,Vestido de niña,"precioso vestido de niña ,usado muy poco se quedo enseguida . Mayoral buena calidad . 80ctms","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10187, 'name': ""Children's clothes"", 'icon': None}, {'id': 10367, 'name': '12-18 months (86 cm)', 'icon': None}]",10.0,EUR,False,True,https://es.wallapop.com/item/vestido-de-nina-1089786144,Madrid
nzx4nkry31j2,lqzm47xw3ozv,Look Labubu conjunto ropa Blancanieves ,"🩷🩷 Conjunto Blancanieves Snow White nuevo compuesto de vestidito amarillo con pequeño lacito + blusita azul a cuadritos +  diadema con lazo en rojo para Labubu, nuevo  👈👈
Precioso conjunto muy divertido 🩷🩷🩷
Lleva a tu Labubu con un look super bonito y lo convertirás en la sensación de tus looks
🌟 Gafas NO incluidas (se venden a parte)
🌟 Muñeco Labubu NO incluido
🌟 Precio NO Negociable 
🌟 Sigue mi perfil para más complementos originales para tu Labubu
SÓLO HAGO ENVÍOS 

#labubu #labubuthemonster #labubupopmart #labubumacaron #labubudoll #popmart #cute #doll #manga #kawaii","[{'id': 12461, 'name': 'Baby & child', 'icon': 'baby_car'}, {'id': 10184, 'name': 'Toys, games & teddies', 'icon': None}, {'id': 10364, 'name': 'Teddies & stuffed animals', 'icon': None}]",14.9,EUR,False,True,https://es.wallapop.com/item/look-labubu-conjunto-ropa-blancanieves-1089651454,Madrid
